Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.071719665
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.06964
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.061593
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.041951078
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.036831529
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.025351606
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.02659055
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.369861999
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.453354876
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.619491
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.593334963
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.547359
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,0.611567
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,1.412743
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,4.995966424
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,wind_twh,9.470297617
Argentina,1965,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1966,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1967,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1968,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1969,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1970,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1971,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1972,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1973,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1974,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1975,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1976,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1977,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1978,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1979,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1980,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1981,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1982,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1983,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1984,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000017
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000026
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000036
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000043
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000047
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000065
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.00007
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000081
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.00009
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.0001089
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.0001437
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.000076084
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.00008589
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.001614
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.008172967
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.015074079
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.015944
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.014683
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.014273
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.016417
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.10813
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,0.799697913
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,solar_twh,1.344340935
Argentina,1965,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1966,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1967,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1968,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1969,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1970,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1971,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1972,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1973,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,0
Argentina,1974,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,1.036
Argentina,1975,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.517
Argentina,1976,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.572
Argentina,1977,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,1.637
Argentina,1978,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.896
Argentina,1979,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.692
Argentina,1980,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.34
Argentina,1981,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,2.816
Argentina,1982,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,1.87
Argentina,1983,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,3.405
Argentina,1984,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,4.641
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.766
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.711
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.465
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.798
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.039
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.281
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.756
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.081
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.75
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,8.235
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.066
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.459
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.961
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.453
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.106
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.177
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.059
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.821
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.566
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.869
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.873
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.721
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.254
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.394
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,8.183
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.21
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.4
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.402
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.207
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,5.514
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,7.039
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,8.285
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.088
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,6.872
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,8.443
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,nuclear_twh,10.66242396
Argentina,1965,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.225
Argentina,1966,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.241
Argentina,1967,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.271
Argentina,1968,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.498
Argentina,1969,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.344
Argentina,1970,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.555
Argentina,1971,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.544
Argentina,1972,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,1.504
Argentina,1973,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,2.994
Argentina,1974,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,5.028
Argentina,1975,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,5.201
Argentina,1976,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,5.013
Argentina,1977,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,5.766
Argentina,1978,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,7.752
Argentina,1979,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,10.66
Argentina,1980,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,15.144
Argentina,1981,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,14.685
Argentina,1982,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,17.593
Argentina,1983,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,18.419
Argentina,1984,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,19.88
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,20.646
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,21.009
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,21.841
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,15.033
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,12.965
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,17.876
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,16.221
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,19.77905051
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,23.55547475
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,27.97278788
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,28.45812121
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,25.94518182
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,33.0299596
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,32.42178788
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,26.53007071
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,34.0340101
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,41.90326263
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,41.46705051
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,39.08008081
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,35.40287879
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,39.35009091
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,43.624
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,37.741
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,37.199
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,40.783
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,40.543
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,39.641
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,36.876
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,40.7
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,40.864
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,41.7709
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,38.25439327
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,41.54297858
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,41.64786518
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,37.06678706
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,hydro_twh,30.54359219
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,5.706
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,7.894
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,10.078
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,8.635
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,7.204
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,4.944
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,7.619
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,7.661
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,6.693
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,4.557
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,4.585
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,4.624
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,2.042
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,3.81
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,3.831
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,2.883
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,1.004
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,0.759
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,1.011
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,4.039
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,5.746
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,8.036
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,10.97
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,14.37
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,14.276
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,16.663
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,18.992
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,19.212
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,20.827
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,19.075
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,21.956
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,20.72262466
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,11.699
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,6.675
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,3.047
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_oil,7.38660471
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,12.46381379
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,13.27074408
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,12.55825178
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,20.55537675
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,24.30740969
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,19.84722552
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,21.0222934
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,20.4208828
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,22.28923825
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,22.08119548
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,24.88191973
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,29.37967549
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,26.90452755
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,28.02080112
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,40.20900695
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,43.32482139
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,38.12899651
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,34.77090743
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,42.34525056
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,50.20334092
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,50.20140293
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,50.20442469
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,53.24163122
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,58.94661713
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,55.13435114
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,56.19336098
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,58.98389777
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,67.4547684
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,65.80664399
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,66.78568625
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,68.43137929
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,74.76438694
Argentina,2017,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,80.62191219
Argentina,2018,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,87.01630512
Argentina,2019,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,82.93086271
Argentina,2020,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_gas,79.83933951
Argentina,1985,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.607
Argentina,1986,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.013
Argentina,1987,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.016
Argentina,1988,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.586
Argentina,1989,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.865
Argentina,1990,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.66
Argentina,1991,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.926
Argentina,1992,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.834
Argentina,1993,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.18
Argentina,1994,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.348
Argentina,1995,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.908
Argentina,1996,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.917
Argentina,1997,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.896
Argentina,1998,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.808
Argentina,1999,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.106
Argentina,2000,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.781
Argentina,2001,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.362
Argentina,2002,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.811
Argentina,2003,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,0.937
Argentina,2004,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.678
Argentina,2005,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.18
Argentina,2006,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.994
Argentina,2007,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.341
Argentina,2008,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.937
Argentina,2009,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.755
Argentina,2010,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,3.013
Argentina,2011,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.911
Argentina,2012,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.644
Argentina,2013,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.378
Argentina,2014,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.544
Argentina,2015,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,2.387
Argentina,2016,ARG,32,S. & Cent. America,South America,0,0,0,0,electbyfuel_coal,1.930306849
